epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,6.25e-05,6.25e-05,0,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,,1.7668614387512207,,,,,,,,,,,,
0,,,39,,,,,,,,,,,1.7438745498657227,,,,,,,,,,,,
0,,,59,,,,,,,,,,,1.4143520593643188,,,,,,,,,,,,
0,,,79,,,,,,,,,,,1.4798623323440552,,,,,,,,,,,,
0,,,99,,,,,,,,,,,1.3724853992462158,,,,,,,,,,,,
0,,,119,,,,,,,,,,,1.5892529487609863,,,,,,,,,,,,
0,,,139,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,159,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,179,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,199,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,219,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,239,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,259,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,279,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,299,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,319,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,339,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,359,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,379,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,399,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,419,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,439,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,459,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,479,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,499,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,519,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,539,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,559,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,579,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,599,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,619,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,639,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,659,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,679,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,699,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,719,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,739,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,759,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,779,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,799,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,819,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,839,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,859,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,879,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,899,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,919,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,939,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,959,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,979,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,999,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1019,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1039,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1059,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1079,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1099,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1119,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1139,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1159,,,,,,,,,,,nan,,,,,,,,,,,,
0,,,1159,,,,,,,,,,,,0.25,0.4467448592185974,0.103529192507267,nan,0.06528172641992569,0.0,0.26112690567970276,0.26112690567970276,0.0,0.0,0.0,0.25
0,,,1159,,,,,,,,,0.26734334230422974,nan,,,,,,,,,,,,,
,0.000125,0.000125,1160,,,,,,,,,,,,,,,,,,,,,,,
1,,,1179,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1199,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1219,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1239,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1259,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1279,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1299,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1319,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1339,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1359,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1379,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1399,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1419,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1439,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1459,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1479,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1499,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1519,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1539,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1559,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1579,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1599,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1619,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1639,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1659,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1679,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1699,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1719,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1739,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1759,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1779,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1799,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1819,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1839,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1859,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1879,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1899,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1919,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1939,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1959,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1979,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,1999,,,,,,,,,,,nan,,,,,,,,,,,,
1,,,2019,,,,,,,,,,,nan,,,,,,,,,,,,
